Disease,Disease Code,State,State Code,Gender,Gender Code,Race/Ethnicity,Race/Ethnicity Code,Year,Year Code,STD Cases,Population,Rate
Chlamydia,274,Alabama,1,Female,F,American Indian or Alaska Native,1002-5,2013,2013,30,14724,2.04
Chlamydia,274,Alabama,1,Female,F,Asian or Pacific Islander,A-PI,2013,2013,62,34099,1.82
Chlamydia,274,Alabama,1,Female,F,Black or African American,2054-5,2013,2013,9825,687266,14.3
Chlamydia,274,Alabama,1,Female,F,Hispanic,Hispanic,2013,2013,143,88045,1.62
Chlamydia,274,Alabama,1,Female,F,White,2106-3,2013,2013,3510,1659332,2.12
Chlamydia,274,Alabama,1,Female,F,Unknown,Unknown,2013,2013,7526,Not Applicable,Not Applicable
Chlamydia,274,Alabama,1,Male,M,American Indian or Alaska Native,1002-5,2013,2013,7,14169,0.49
Chlamydia,274,Alabama,1,Male,M,Asian or Pacific Islander,A-PI,2013,2013,32,30262,1.06
Chlamydia,274,Alabama,1,Male,M,Black or African American,2054-5,2013,2013,4838,599224,8.07
Chlamydia,274,Alabama,1,Male,M,Hispanic,Hispanic,2013,2013,44,107987,0.41
Chlamydia,274,Alabama,1,Male,M,White,2106-3,2013,2013,1254,1586915,0.79
Chlamydia,274,Alabama,1,Male,M,Unknown,Unknown,2013,2013,2026,Not Applicable,Not Applicable
Chlamydia,274,Alabama,1,Unknown,U,American Indian or Alaska Native,1002-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Alabama,1,Unknown,U,Asian or Pacific Islander,A-PI,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Alabama,1,Unknown,U,Black or African American,2054-5,2013,2013,12,Not Applicable,Not Applicable
Chlamydia,274,Alabama,1,Unknown,U,Hispanic,Hispanic,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Alabama,1,Unknown,U,White,2106-3,2013,2013,4,Not Applicable,Not Applicable
Chlamydia,274,Alabama,1,Unknown,U,Unknown,Unknown,2013,2013,151,Not Applicable,Not Applicable
Chlamydia,274,Alaska,2,Female,F,American Indian or Alaska Native,1002-5,2013,2013,2001,58271,34.34
Chlamydia,274,Alaska,2,Female,F,Asian or Pacific Islander,A-PI,2013,2013,232,27682,8.38
Chlamydia,274,Alaska,2,Female,F,Black or African American,2054-5,2013,2013,234,14180,16.5
Chlamydia,274,Alaska,2,Female,F,Hispanic,Hispanic,2013,2013,118,21358,5.52
Chlamydia,274,Alaska,2,Female,F,White,2106-3,2013,2013,1284,228720,5.61
Chlamydia,274,Alaska,2,Female,F,Unknown,Unknown,2013,2013,30,Not Applicable,Not Applicable
Chlamydia,274,Alaska,2,Male,M,American Indian or Alaska Native,1002-5,2013,2013,631,59095,10.68
Chlamydia,274,Alaska,2,Male,M,Asian or Pacific Islander,A-PI,2013,2013,77,25591,3.01
Chlamydia,274,Alaska,2,Male,M,Black or African American,2054-5,2013,2013,306,17567,17.42
Chlamydia,274,Alaska,2,Male,M,Hispanic,Hispanic,2013,2013,88,23511,3.74
Chlamydia,274,Alaska,2,Male,M,White,2106-3,2013,2013,754,255474,2.95
Chlamydia,274,Alaska,2,Male,M,Unknown,Unknown,2013,2013,19,Not Applicable,Not Applicable
Chlamydia,274,Alaska,2,Unknown,U,American Indian or Alaska Native,1002-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Alaska,2,Unknown,U,Asian or Pacific Islander,A-PI,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Alaska,2,Unknown,U,Black or African American,2054-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Alaska,2,Unknown,U,Hispanic,Hispanic,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Alaska,2,Unknown,U,White,2106-3,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Alaska,2,Unknown,U,Unknown,Unknown,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Arizona,4,Female,F,American Indian or Alaska Native,1002-5,2013,2013,2826,141779,19.93
Chlamydia,274,Arizona,4,Female,F,Asian or Pacific Islander,A-PI,2013,2013,261,113631,2.3
Chlamydia,274,Arizona,4,Female,F,Black or African American,2054-5,2013,2013,1623,136750,11.87
Chlamydia,274,Arizona,4,Female,F,Hispanic,Hispanic,2013,2013,7574,980688,7.72
Chlamydia,274,Arizona,4,Female,F,White,2106-3,2013,2013,4929,1921924,2.56
Chlamydia,274,Arizona,4,Female,F,Unknown,Unknown,2013,2013,4737,Not Applicable,Not Applicable
Chlamydia,274,Arizona,4,Male,M,American Indian or Alaska Native,1002-5,2013,2013,705,134445,5.24
Chlamydia,274,Arizona,4,Male,M,Asian or Pacific Islander,A-PI,2013,2013,97,101818,0.95
Chlamydia,274,Arizona,4,Male,M,Black or African American,2054-5,2013,2013,1224,149919,8.16
Chlamydia,274,Arizona,4,Male,M,Hispanic,Hispanic,2013,2013,2670,995418,2.68
Chlamydia,274,Arizona,4,Male,M,White,2106-3,2013,2013,2251,1876883,1.2
Chlamydia,274,Arizona,4,Male,M,Unknown,Unknown,2013,2013,1663,Not Applicable,Not Applicable
Chlamydia,274,Arizona,4,Unknown,U,American Indian or Alaska Native,1002-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Arizona,4,Unknown,U,Asian or Pacific Islander,A-PI,2013,2013,Suppressed,Not Applicable,Not Applicable
Chlamydia,274,Arizona,4,Unknown,U,Black or African American,2054-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Arizona,4,Unknown,U,Hispanic,Hispanic,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Arizona,4,Unknown,U,White,2106-3,2013,2013,Suppressed,Not Applicable,Not Applicable
Chlamydia,274,Arizona,4,Unknown,U,Unknown,Unknown,2013,2013,Suppressed,Not Applicable,Not Applicable
Chlamydia,274,Arkansas,5,Female,F,American Indian or Alaska Native,1002-5,2013,2013,23,12041,1.91
Chlamydia,274,Arkansas,5,Female,F,Asian or Pacific Islander,A-PI,2013,2013,137,25571,5.36
Chlamydia,274,Arkansas,5,Female,F,Black or African American,2054-5,2013,2013,4882,244371,19.98
Chlamydia,274,Arkansas,5,Female,F,Hispanic,Hispanic,2013,2013,431,93113,4.63
Chlamydia,274,Arkansas,5,Female,F,White,2106-3,2013,2013,4149,1125545,3.69
Chlamydia,274,Arkansas,5,Female,F,Unknown,Unknown,2013,2013,1712,Not Applicable,Not Applicable
Chlamydia,274,Arkansas,5,Male,M,American Indian or Alaska Native,1002-5,2013,2013,5,11669,0.43
Chlamydia,274,Arkansas,5,Male,M,Asian or Pacific Islander,A-PI,2013,2013,35,23436,1.49
Chlamydia,274,Arkansas,5,Male,M,Black or African American,2054-5,2013,2013,2137,221613,9.64
Chlamydia,274,Arkansas,5,Male,M,Hispanic,Hispanic,2013,2013,161,106580,1.51
Chlamydia,274,Arkansas,5,Male,M,White,2106-3,2013,2013,1331,1085192,1.23
Chlamydia,274,Arkansas,5,Male,M,Unknown,Unknown,2013,2013,435,Not Applicable,Not Applicable
Chlamydia,274,Arkansas,5,Unknown,U,American Indian or Alaska Native,1002-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Arkansas,5,Unknown,U,Asian or Pacific Islander,A-PI,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Arkansas,5,Unknown,U,Black or African American,2054-5,2013,2013,3,Not Applicable,Not Applicable
Chlamydia,274,Arkansas,5,Unknown,U,Hispanic,Hispanic,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Arkansas,5,Unknown,U,White,2106-3,2013,2013,Suppressed,Not Applicable,Not Applicable
Chlamydia,274,Arkansas,5,Unknown,U,Unknown,Unknown,2013,2013,4,Not Applicable,Not Applicable
Chlamydia,274,California,6,Female,F,American Indian or Alaska Native,1002-5,2013,2013,355,106790,3.32
Chlamydia,274,California,6,Female,F,Asian or Pacific Islander,A-PI,2013,2013,4553,2860131,1.59
Chlamydia,274,California,6,Female,F,Black or African American,2054-5,2013,2013,12598,1209540,10.42
Chlamydia,274,California,6,Female,F,Hispanic,Hispanic,2013,2013,38344,7191217,5.33
Chlamydia,274,California,6,Female,F,White,2106-3,2013,2013,15369,7755188,1.98
Chlamydia,274,California,6,Female,F,Unknown,Unknown,2013,2013,41241,Not Applicable,Not Applicable
Chlamydia,274,California,6,Male,M,American Indian or Alaska Native,1002-5,2013,2013,130,102454,1.27
Chlamydia,274,California,6,Male,M,Asian or Pacific Islander,A-PI,2013,2013,1941,2585562,0.75
Chlamydia,274,California,6,Male,M,Black or African American,2054-5,2013,2013,7451,1183415,6.3
Chlamydia,274,California,6,Male,M,Hispanic,Hispanic,2013,2013,15956,7346449,2.17
Chlamydia,274,California,6,Male,M,White,2106-3,2013,2013,9543,7700684,1.24
Chlamydia,274,California,6,Male,M,Unknown,Unknown,2013,2013,19658,Not Applicable,Not Applicable
Chlamydia,274,California,6,Unknown,U,American Indian or Alaska Native,1002-5,2013,2013,Suppressed,Not Applicable,Not Applicable
Chlamydia,274,California,6,Unknown,U,Asian or Pacific Islander,A-PI,2013,2013,4,Not Applicable,Not Applicable
Chlamydia,274,California,6,Unknown,U,Black or African American,2054-5,2013,2013,17,Not Applicable,Not Applicable
Chlamydia,274,California,6,Unknown,U,Hispanic,Hispanic,2013,2013,26,Not Applicable,Not Applicable
Chlamydia,274,California,6,Unknown,U,White,2106-3,2013,2013,10,Not Applicable,Not Applicable
Chlamydia,274,California,6,Unknown,U,Unknown,Unknown,2013,2013,149,Not Applicable,Not Applicable
Chlamydia,274,Colorado,8,Female,F,American Indian or Alaska Native,1002-5,2013,2013,111,19585,5.67
Chlamydia,274,Colorado,8,Female,F,Asian or Pacific Islander,A-PI,2013,2013,164,91150,1.8
Chlamydia,274,Colorado,8,Female,F,Black or African American,2054-5,2013,2013,1182,106741,11.07
Chlamydia,274,Colorado,8,Female,F,Hispanic,Hispanic,2013,2013,3213,532848,6.03
Chlamydia,274,Colorado,8,Female,F,White,2106-3,2013,2013,3325,1833553,1.81
Chlamydia,274,Colorado,8,Female,F,Unknown,Unknown,2013,2013,6341,Not Applicable,Not Applicable
Chlamydia,274,Colorado,8,Male,M,American Indian or Alaska Native,1002-5,2013,2013,44,19748,2.23
Chlamydia,274,Colorado,8,Male,M,Asian or Pacific Islander,A-PI,2013,2013,47,77678,0.61
Chlamydia,274,Colorado,8,Male,M,Black or African American,2054-5,2013,2013,701,120042,5.84
Chlamydia,274,Colorado,8,Male,M,Hispanic,Hispanic,2013,2013,1176,555896,2.12
Chlamydia,274,Colorado,8,Male,M,White,2106-3,2013,2013,1761,1830341,0.96
Chlamydia,274,Colorado,8,Male,M,Unknown,Unknown,2013,2013,2321,Not Applicable,Not Applicable
Chlamydia,274,Colorado,8,Unknown,U,American Indian or Alaska Native,1002-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Colorado,8,Unknown,U,Asian or Pacific Islander,A-PI,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Colorado,8,Unknown,U,Black or African American,2054-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Colorado,8,Unknown,U,Hispanic,Hispanic,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Colorado,8,Unknown,U,White,2106-3,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Colorado,8,Unknown,U,Unknown,Unknown,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Connecticut,9,Female,F,American Indian or Alaska Native,1002-5,2013,2013,8,4722,1.69
Chlamydia,274,Connecticut,9,Female,F,Asian or Pacific Islander,A-PI,2013,2013,28,79821,0.35
Chlamydia,274,Connecticut,9,Female,F,Black or African American,2054-5,2013,2013,1767,190564,9.27
Chlamydia,274,Connecticut,9,Female,F,Hispanic,Hispanic,2013,2013,842,255226,3.3
Chlamydia,274,Connecticut,9,Female,F,White,2106-3,2013,2013,802,1310098,0.61
Chlamydia,274,Connecticut,9,Female,F,Unknown,Unknown,2013,2013,5763,Not Applicable,Not Applicable
Chlamydia,274,Connecticut,9,Male,M,American Indian or Alaska Native,1002-5,2013,2013,Suppressed,4465,Suppressed
Chlamydia,274,Connecticut,9,Male,M,Asian or Pacific Islander,A-PI,2013,2013,9,74373,0.12
Chlamydia,274,Connecticut,9,Male,M,Black or African American,2054-5,2013,2013,761,174297,4.37
Chlamydia,274,Connecticut,9,Male,M,Hispanic,Hispanic,2013,2013,200,255419,0.78
Chlamydia,274,Connecticut,9,Male,M,White,2106-3,2013,2013,222,1241362,0.18
Chlamydia,274,Connecticut,9,Male,M,Unknown,Unknown,2013,2013,2287,Not Applicable,Not Applicable
Chlamydia,274,Connecticut,9,Unknown,U,American Indian or Alaska Native,1002-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Connecticut,9,Unknown,U,Asian or Pacific Islander,A-PI,2013,2013,Suppressed,Not Applicable,Not Applicable
Chlamydia,274,Connecticut,9,Unknown,U,Black or African American,2054-5,2013,2013,Suppressed,Not Applicable,Not Applicable
Chlamydia,274,Connecticut,9,Unknown,U,Hispanic,Hispanic,2013,2013,Suppressed,Not Applicable,Not Applicable
Chlamydia,274,Connecticut,9,Unknown,U,White,2106-3,2013,2013,Suppressed,Not Applicable,Not Applicable
Chlamydia,274,Connecticut,9,Unknown,U,Unknown,Unknown,2013,2013,79,Not Applicable,Not Applicable
Chlamydia,274,Delaware,10,Female,F,American Indian or Alaska Native,1002-5,2013,2013,Suppressed,1676,Suppressed
Chlamydia,274,Delaware,10,Female,F,Asian or Pacific Islander,A-PI,2013,2013,20,17441,1.15
Chlamydia,274,Delaware,10,Female,F,Black or African American,2054-5,2013,2013,2026,106123,19.09
Chlamydia,274,Delaware,10,Female,F,Hispanic,Hispanic,2013,2013,293,37993,7.71
Chlamydia,274,Delaware,10,Female,F,White,2106-3,2013,2013,1222,309501,3.95
Chlamydia,274,Delaware,10,Female,F,Unknown,Unknown,2013,2013,152,Not Applicable,Not Applicable
Chlamydia,274,Delaware,10,Male,M,American Indian or Alaska Native,1002-5,2013,2013,0,1689,0
Chlamydia,274,Delaware,10,Male,M,Asian or Pacific Islander,A-PI,2013,2013,3,16093,0.19
Chlamydia,274,Delaware,10,Male,M,Black or African American,2054-5,2013,2013,959,94691,10.13
Chlamydia,274,Delaware,10,Male,M,Hispanic,Hispanic,2013,2013,99,40820,2.43
Chlamydia,274,Delaware,10,Male,M,White,2106-3,2013,2013,347,291065,1.19
Chlamydia,274,Delaware,10,Male,M,Unknown,Unknown,2013,2013,91,Not Applicable,Not Applicable
Chlamydia,274,Delaware,10,Unknown,U,American Indian or Alaska Native,1002-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Delaware,10,Unknown,U,Asian or Pacific Islander,A-PI,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Delaware,10,Unknown,U,Black or African American,2054-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Delaware,10,Unknown,U,Hispanic,Hispanic,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Delaware,10,Unknown,U,White,2106-3,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Delaware,10,Unknown,U,Unknown,Unknown,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,District of Columbia,11,Female,F,American Indian or Alaska Native,1002-5,2013,2013,8,989,8.09
Chlamydia,274,District of Columbia,11,Female,F,Asian or Pacific Islander,A-PI,2013,2013,14,14917,0.94
Chlamydia,274,District of Columbia,11,Female,F,Black or African American,2054-5,2013,2013,2182,171706,12.71
Chlamydia,274,District of Columbia,11,Female,F,Hispanic,Hispanic,2013,2013,64,30434,2.1
Chlamydia,274,District of Columbia,11,Female,F,White,2106-3,2013,2013,101,115236,0.88
Chlamydia,274,District of Columbia,11,Female,F,Unknown,Unknown,2013,2013,1623,Not Applicable,Not Applicable
Chlamydia,274,District of Columbia,11,Male,M,American Indian or Alaska Native,1002-5,2013,2013,11,832,13.22
Chlamydia,274,District of Columbia,11,Male,M,Asian or Pacific Islander,A-PI,2013,2013,14,10795,1.3
Chlamydia,274,District of Columbia,11,Male,M,Black or African American,2054-5,2013,2013,975,142121,6.86
Chlamydia,274,District of Columbia,11,Male,M,Hispanic,Hispanic,2013,2013,52,32292,1.61
Chlamydia,274,District of Columbia,11,Male,M,White,2106-3,2013,2013,123,113001,1.09
Chlamydia,274,District of Columbia,11,Male,M,Unknown,Unknown,2013,2013,1225,Not Applicable,Not Applicable
Chlamydia,274,District of Columbia,11,Unknown,U,American Indian or Alaska Native,1002-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,District of Columbia,11,Unknown,U,Asian or Pacific Islander,A-PI,2013,2013,Suppressed,Not Applicable,Not Applicable
Chlamydia,274,District of Columbia,11,Unknown,U,Black or African American,2054-5,2013,2013,4,Not Applicable,Not Applicable
Chlamydia,274,District of Columbia,11,Unknown,U,Hispanic,Hispanic,2013,2013,Suppressed,Not Applicable,Not Applicable
Chlamydia,274,District of Columbia,11,Unknown,U,White,2106-3,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,District of Columbia,11,Unknown,U,Unknown,Unknown,2013,2013,16,Not Applicable,Not Applicable
Chlamydia,274,Florida,12,Female,F,American Indian or Alaska Native,1002-5,2013,2013,58,28466,2.04
Chlamydia,274,Florida,12,Female,F,Asian or Pacific Islander,A-PI,2013,2013,429,294662,1.46
Chlamydia,274,Florida,12,Female,F,Black or African American,2054-5,2013,2013,21452,1593954,13.46
Chlamydia,274,Florida,12,Female,F,Hispanic,Hispanic,2013,2013,6291,2263994,2.78
Chlamydia,274,Florida,12,Female,F,White,2106-3,2013,2013,14456,5688665,2.54
Chlamydia,274,Florida,12,Female,F,Unknown,Unknown,2013,2013,14002,Not Applicable,Not Applicable
Chlamydia,274,Florida,12,Male,M,American Indian or Alaska Native,1002-5,2013,2013,22,28448,0.77
Chlamydia,274,Florida,12,Male,M,Asian or Pacific Islander,A-PI,2013,2013,127,253423,0.5
Chlamydia,274,Florida,12,Male,M,Black or African American,2054-5,2013,2013,9813,1474484,6.66
Chlamydia,274,Florida,12,Male,M,Hispanic,Hispanic,2013,2013,2621,2220205,1.18
Chlamydia,274,Florida,12,Male,M,White,2106-3,2013,2013,5103,5471267,0.93
Chlamydia,274,Florida,12,Male,M,Unknown,Unknown,2013,2013,5614,Not Applicable,Not Applicable
Chlamydia,274,Florida,12,Unknown,U,American Indian or Alaska Native,1002-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Florida,12,Unknown,U,Asian or Pacific Islander,A-PI,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Florida,12,Unknown,U,Black or African American,2054-5,2013,2013,29,Not Applicable,Not Applicable
Chlamydia,274,Florida,12,Unknown,U,Hispanic,Hispanic,2013,2013,5,Not Applicable,Not Applicable
Chlamydia,274,Florida,12,Unknown,U,White,2106-3,2013,2013,16,Not Applicable,Not Applicable
Chlamydia,274,Florida,12,Unknown,U,Unknown,Unknown,2013,2013,144,Not Applicable,Not Applicable
Chlamydia,274,Georgia,13,Female,F,American Indian or Alaska Native,1002-5,2013,2013,42,13078,3.21
Chlamydia,274,Georgia,13,Female,F,Asian or Pacific Islander,A-PI,2013,2013,110,190246,0.58
Chlamydia,274,Georgia,13,Female,F,Black or African American,2054-5,2013,2013,14929,1631376,9.15
Chlamydia,274,Georgia,13,Female,F,Hispanic,Hispanic,2013,2013,981,421236,2.33
Chlamydia,274,Georgia,13,Female,F,White,2106-3,2013,2013,4202,2812985,1.49
Chlamydia,274,Georgia,13,Female,F,Unknown,Unknown,2013,2013,16295,Not Applicable,Not Applicable
Chlamydia,274,Georgia,13,Male,M,American Indian or Alaska Native,1002-5,2013,2013,10,12573,0.8
Chlamydia,274,Georgia,13,Male,M,Asian or Pacific Islander,A-PI,2013,2013,44,177858,0.25
Chlamydia,274,Georgia,13,Male,M,Black or African American,2054-5,2013,2013,7286,1443336,5.05
Chlamydia,274,Georgia,13,Male,M,Hispanic,Hispanic,2013,2013,397,488666,0.81
Chlamydia,274,Georgia,13,Male,M,White,2106-3,2013,2013,1334,2728591,0.49
Chlamydia,274,Georgia,13,Male,M,Unknown,Unknown,2013,2013,4992,Not Applicable,Not Applicable
Chlamydia,274,Georgia,13,Unknown,U,American Indian or Alaska Native,1002-5,2013,2013,Suppressed,Not Applicable,Not Applicable
Chlamydia,274,Georgia,13,Unknown,U,Asian or Pacific Islander,A-PI,2013,2013,Suppressed,Not Applicable,Not Applicable
Chlamydia,274,Georgia,13,Unknown,U,Black or African American,2054-5,2013,2013,74,Not Applicable,Not Applicable
Chlamydia,274,Georgia,13,Unknown,U,Hispanic,Hispanic,2013,2013,7,Not Applicable,Not Applicable
Chlamydia,274,Georgia,13,Unknown,U,White,2106-3,2013,2013,27,Not Applicable,Not Applicable
Chlamydia,274,Georgia,13,Unknown,U,Unknown,Unknown,2013,2013,338,Not Applicable,Not Applicable
Chlamydia,274,Hawaii,15,Female,F,American Indian or Alaska Native,1002-5,2013,2013,5,1692,2.96
Chlamydia,274,Hawaii,15,Female,F,Asian or Pacific Islander,A-PI,2013,2013,1494,441169,3.39
Chlamydia,274,Hawaii,15,Female,F,Black or African American,2054-5,2013,2013,66,14505,4.55
Chlamydia,274,Hawaii,15,Female,F,Hispanic,Hispanic,2013,2013,158,63844,2.47
Chlamydia,274,Hawaii,15,Female,F,White,2106-3,2013,2013,311,169138,1.84
Chlamydia,274,Hawaii,15,Female,F,Unknown,Unknown,2013,2013,2612,Not Applicable,Not Applicable
Chlamydia,274,Hawaii,15,Male,M,American Indian or Alaska Native,1002-5,2013,2013,5,1999,2.5
Chlamydia,274,Hawaii,15,Male,M,Asian or Pacific Islander,A-PI,2013,2013,359,410308,0.87
Chlamydia,274,Hawaii,15,Male,M,Black or African American,2054-5,2013,2013,122,21845,5.58
Chlamydia,274,Hawaii,15,Male,M,Hispanic,Hispanic,2013,2013,105,67900,1.55
Chlamydia,274,Hawaii,15,Male,M,White,2106-3,2013,2013,217,199913,1.09
Chlamydia,274,Hawaii,15,Male,M,Unknown,Unknown,2013,2013,1186,Not Applicable,Not Applicable
Chlamydia,274,Hawaii,15,Unknown,U,American Indian or Alaska Native,1002-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Hawaii,15,Unknown,U,Asian or Pacific Islander,A-PI,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Hawaii,15,Unknown,U,Black or African American,2054-5,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Hawaii,15,Unknown,U,Hispanic,Hispanic,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Hawaii,15,Unknown,U,White,2106-3,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Hawaii,15,Unknown,U,Unknown,Unknown,2013,2013,0,Not Applicable,Not Applicable
Chlamydia,274,Idaho,16,Female,F,American Indian or Alaska Native,1002-5,2013,2013,88,10318,8.53
Chlamydia,274,Idaho,16,Female,F,Asian or Pacific Islander,A-PI,2013,2013,19,13970,1.36
Chlamydia,274,Idaho,16,Female,F,Black or African American,2054-5,2013,2013,24,6013,3.99
Chlamydia,274,Idaho,16,Female,F,Hispanic,Hispanic,2013,2013,502,88963,5.64
Chlamydia,274,Idaho,16,Female,F,White,2106-3,2013,2013,1811,677852,2.67
Chlamydia,274,Idaho,16,Female,F,Unknown,Unknown,2013,2013,1441,Not Applicable,Not Applicable
Chlamydia,274,Idaho,16,Male,M,American Indian or Alaska Native,1002-5,2013,2013,24,10271,2.34
Chlamydia,274,Idaho,16,Male,M,Asian or Pacific Islander,A-PI,2013,2013,9,11787,0.76
Chlamydia,274,Idaho,16,Male,M,Black or African American,2054-5,2013,2013,33,7878,4.19
Chlamydia,274,Idaho,16,Male,M,Hispanic,Hispanic,2013,2013,169,96197,1.76
Chlamydia,274,Idaho,16,Male,M,White,2106-3,2013,2013,697,672479,1.04
Chlamydia,274,Idaho,16,Male,M,Unknown,Unknown,2013,2013,596,Not Applicable,Not Applicable
Chlamydia,274,Idaho,16,Unknown,U,American Indian or Alaska Native,1002-5,2013,2013,0,Not Applicable,Not Applicable
